age,job,marital,education,balance,housing,loan,duration,deposit
59,admin.,,secondary,2343,yes,no,1042,yes
56,admin.,married,secondary,45,no,no,1467,yes
41,technician,married,secondary,1270,yes,no,1389,yes
55,services,,secondary,2476,yes,no,579,yes
54,admin.,married,tertiary,184,no,no,673,yes
42,management,,tertiary,0,yes,yes,562,yes
56,management,married,tertiary,830,yes,yes,1201,yes
60,retired,,secondary,545,yes,no,1030,yes
37,technician,married,secondary,1,yes,no,608,yes
28,services,,secondary,5090,yes,no,1297,yes
38,admin.,single,secondary,100,yes,no,786,yes
30,blue-collar,married,secondary,309,yes,no,1574,yes
29,management,married,tertiary,199,yes,yes,1689,yes
46,blue-collar,single,tertiary,460,yes,no,1102,yes
31,technician,single,tertiary,703,yes,no,943,yes
35,management,divorced,tertiary,3837,yes,no,1084,yes
32,blue-collar,single,primary,611,yes,no,541,yes
49,services,married,secondary,-8,yes,no,1119,yes
41,admin.,married,secondary,55,yes,no,1120,yes
49,admin.,divorced,secondary,168,yes,yes,513,yes
28,admin.,divorced,secondary,785,yes,no,442,yes
43,management,single,tertiary,2067,yes,no,756,yes
43,management,divorced,tertiary,388,yes,no,2087,yes
43,blue-collar,married,primary,-192,yes,no,1120,yes
37,unemployed,single,secondary,381,yes,no,985,yes
35,blue-collar,single,secondary,40,yes,no,617,yes
31,technician,single,tertiary,22,yes,no,483,yes
43,blue-collar,single,secondary,3,yes,no,929,yes
31,admin.,married,secondary,307,yes,no,538,yes
28,blue-collar,single,secondary,759,yes,no,710,yes
32,blue-collar,married,secondary,-1,yes,no,653,yes
60,technician,married,primary,65,yes,no,1028,yes
26,blue-collar,single,secondary,82,yes,no,654,yes
40,blue-collar,married,secondary,10,yes,no,1692,yes
33,blue-collar,divorced,primary,390,yes,no,665,yes
32,management,single,tertiary,311,no,no,757,yes
35,blue-collar,married,primary,414,no,no,504,yes
33,management,divorced,secondary,5,yes,no,1346,yes
38,management,married,tertiary,119,yes,no,568,yes
23,entrepreneur,single,primary,4,yes,no,395,yes
60,blue-collar,married,primary,1262,yes,yes,1015,yes
48,management,married,tertiary,1949,yes,no,683,yes
45,entrepreneur,divorced,tertiary,-395,yes,no,470,yes
36,blue-collar,married,secondary,1165,yes,no,1001,yes
52,management,married,unknown,2240,yes,no,845,yes
35,blue-collar,divorced,primary,300,yes,no,945,yes
43,technician,married,secondary,3285,yes,no,1721,yes
52,housemaid,married,secondary,3923,yes,no,942,yes
53,technician,divorced,primary,1443,yes,no,476,yes
48,blue-collar,divorced,primary,24,yes,no,832,yes
41,blue-collar,single,primary,1618,yes,no,1553,yes
39,management,divorced,tertiary,517,yes,yes,1328,yes
59,retired,married,secondary,1521,yes,yes,1125,yes
41,blue-collar,married,secondary,2823,yes,no,858,yes
48,blue-collar,married,secondary,1405,yes,no,629,yes
40,admin.,married,secondary,1535,yes,no,704,yes
48,blue-collar,married,secondary,1596,yes,no,760,yes
60,retired,married,primary,1542,yes,no,930,yes
40,technician,single,unknown,3652,yes,no,1028,yes
57,technician,married,tertiary,-1,no,no,850,yes
51,blue-collar,married,secondary,7180,yes,no,927,yes
41,blue-collar,divorced,secondary,5291,yes,no,1423,yes
41,blue-collar,married,secondary,1384,yes,no,1162,yes
52,blue-collar,divorced,primary,-191,yes,no,755,yes
59,blue-collar,married,primary,320,yes,no,695,yes
44,blue-collar,married,unknown,146,yes,no,483,yes
49,unknown,married,primary,341,yes,yes,520,yes
40,services,married,primary,-9,yes,no,920,yes
41,admin.,married,primary,-306,yes,no,500,yes
44,technician,married,tertiary,4580,yes,no,911,yes
60,services,single,primary,313,yes,no,920,yes
29,management,married,tertiary,10576,no,no,1224,yes
41,retired,divorced,primary,-233,yes,no,1156,yes
41,blue-collar,married,primary,2453,yes,no,1052,yes
42,technician,single,secondary,1364,yes,no,1867,yes
36,services,single,unknown,281,yes,no,515,yes
39,technician,married,tertiary,94,yes,yes,813,yes
31,self-employed,single,tertiary,144,yes,no,676,yes
26,blue-collar,married,secondary,246,yes,no,1143,yes
31,blue-collar,married,secondary,92,yes,no,688,yes
29,admin.,single,secondary,163,yes,yes,803,yes
37,services,divorced,secondary,49,yes,no,619,yes
33,blue-collar,single,secondary,-416,yes,no,767,yes
24,technician,single,secondary,409,yes,no,912,yes
50,admin.,divorced,secondary,363,yes,no,1340,yes
27,technician,single,tertiary,3706,yes,no,897,yes
54,management,single,tertiary,4393,yes,no,1297,yes
30,technician,single,secondary,863,yes,no,1193,yes
34,blue-collar,married,primary,695,yes,yes,1064,yes
37,management,single,secondary,792,yes,no,1187,yes
41,admin.,single,secondary,1020,yes,no,882,yes
47,blue-collar,married,secondary,863,yes,no,943,yes
31,admin.,married,secondary,97,yes,no,607,yes
31,blue-collar,married,secondary,754,yes,no,1022,yes
43,services,divorced,secondary,1040,yes,no,552,yes
37,management,divorced,tertiary,122,yes,no,1622,yes
30,technician,single,tertiary,880,yes,yes,967,yes
41,technician,married,secondary,501,yes,no,579,yes
36,blue-collar,married,secondary,4438,yes,no,446,yes
35,blue-collar,divorced,secondary,0,yes,no,1205,yes